"DISTRICT","MANDAL","26-07-19","27-07-19","28-07-19","29-07-19","30-07-19","31-07-19","01-08-19","02-08-19","03-08-19"
"ANANTAPUR","MUDIGUBBA",69.5952380952381,63.9873015873016,57.1912698412698,58.6168783068783,58.1238624338624,55.8403086419753,55.4860185185185,58.0401851851852,60.4202777777778
"ANANTAPUR","NALLACHERUVU",75.0502380952381,66.8672619047619,60.2730952380952,63.0617857142857,60.8785714285714,57.8309722222222,58.9766666666667,60.1125,59.3891666666667
"ANANTAPUR","NALLAMADA",75.2561038961039,66.9442857142857,60.0003896103896,62.6642857142857,61.3428571428571,58.3265151515152,58.8709090909091,60.3952272727273,61.1656818181818
"ANANTAPUR","NAMBULIPULIKUNTA",70.6735714285714,62.8861224489796,56.3809183673469,59.2585714285714,57.6581632653061,54.3470238095238,55.3605357142857,56.2917857142857,55.4410714285714
"ANANTAPUR","NARPALA",69.2017857142857,68.1463095238095,59.0872619047619,60.9844047619048,57.4252380952381,55.6665277777778,56.0885416666667,59.6960416666667,61.5435416666667
"ANANTAPUR","OBULADEVARACHERUVU",77.1585714285714,69.1734821428571,62.169375,64.8215178571429,62.9801785714286,60.0236458333333,61.17390625,62.4278125,61.72453125
"ANANTAPUR","PAMIDI",68.5569480519481,69.71,60.2221428571429,60.4628571428571,56.3177272727273,54.1331060606061,55.70875,61.4745454545454,71.1139772727273
"ANANTAPUR","PARIGI",77.5130357142857,70.1411607142857,64.8083035714286,66.1952678571429,66.9283928571429,63.8685416666667,65.14,65.18921875,65.0328125
"ANANTAPUR","PEDDAPAPPUR",69.7847899159664,68.4166386554622,57.6168907563025,61.5117647058824,54.7872268907563,53.5485294117647,53.9172058823529,58.745,63.7863235294118
"ANANTAPUR","PEDDAVADUGUR",70.1017857142857,70.4469047619048,61.1096428571429,62.5036904761905,56.4911904761905,53.8056944444444,54.354375,60.1923958333333,68.0801041666667
"ANANTAPUR","PENUKONDA",75.529243697479,67.7601680672269,62.1301680672269,62.4889075630252,63.3178151260504,60.4444117647059,62.1055882352941,63.3882352941176,64.2666176470588
"ANANTAPUR","PUTLUR",68.7385714285714,67.4703361344538,57.1606722689076,60.1794117647059,55.4711764705882,54.0310784313725,54.2711764705882,58.4732352941176,59.6569117647059
"ANANTAPUR","PUTTAPARTHI",76.3064285714286,68.505119047619,61.4265476190476,62.6930952380952,62.8575,59.4958333333333,60.9760416666667,61.7977083333333,63.3010416666667
"ANANTAPUR","RAMAGIRI",72.3517142857143,66.4281428571429,61.667,62.6928571428571,63.0428571428571,60.4998333333333,61.6405,64.77525,67.63375
"ANANTAPUR","RAPTADU",71.7218181818182,70.1083116883117,63.3120779220779,63.0183116883117,60.9888311688312,58.9533333333333,58.0056818181818,62.2861363636364,64.9029545454545
"ANANTAPUR","RAYADURG",75.9633928571428,76.5941964285714,67.836875,67.7608035714286,66.6032142857143,63.7555208333333,66.573125,69.3553125,76.5946875
"ANANTAPUR","RODDAM",77.1391836734694,69.4819727891156,64.4980952380952,64.3270068027211,66.1505442176871,62.8818253968254,64.9511904761905,65.7720238095238,66.630119047619
"ANANTAPUR","ROLLA",80.6716326530612,75.0889795918367,69.4377551020408,70.2820408163265,71.8295918367347,69.0328571428571,69.7496428571429,70.3035714285714,70.21
"ANANTAPUR","SETTUR",76.0001428571429,72.4305714285714,67.036,67.3254285714286,67.7387142857143,65.4958333333333,67.415,70.9195,75.315
"ANANTAPUR","SINGANAMALA",69.4329220779221,68.712987012987,59.2842857142857,61.5196103896104,56.5074025974026,54.6502272727273,55.1851136363636,59.7978409090909,64.0827272727273
"ANANTAPUR","SOMANDEPALLE",78.5163571428571,70.7511428571429,64.7430714285714,65.328,65.9587142857143,63.3019166666667,64.895125,65.397625,64.72025
"ANANTAPUR","TADIMARRI",68.5950649350649,65.8150649350649,57.5444155844156,58.8074025974026,57.0005194805195,55.2274242424242,55.3481818181818,58.2938636363636,60.3797727272727
"ANANTAPUR","TADPATRI",69.6839408866995,68.3085714285714,57.0397536945813,61.343842364532,54.4206403940887,53.480632183908,53.4283620689655,58.3253448275862,62.6162931034483
"ANANTAPUR","TALUPULA",70.6865476190476,63.9813095238095,57.4639285714286,59.5491666666667,59.1153571428571,55.9923611111111,55.6479166666667,57.0429166666667,57.9945833333333
"ANANTAPUR","TANAKAL",73.2850714285714,64.9154285714286,59.4758571428571,62.1146428571429,59.8027857142857,57.51025,58.227375,59.1145,58.812625
"ANANTAPUR","URAVAKONDA",73.6157142857143,73.7907142857143,63.4603896103896,63.9198701298701,60.1081168831169,58.6248484848485,60.6381818181818,65.6751136363636,76.5707954545454
"ANANTAPUR","VAJRAKARUR",72.9410714285714,72.90375,63.0682142857143,63.3546428571429,59.2546428571429,57.3826041666667,59.4121875,65.52875,77.716875
"ANANTAPUR","VIDAPANAKAL",74.9239795918367,72.9873469387755,63.7929591836735,65.6129591836735,60.4352040816327,58.4,60.6489285714286,66.9753571428571,79.1307142857143
"ANANTAPUR","YADIKI",70.6632653061225,70.3852040816327,59.6190816326531,63.2019387755102,56.5885714285714,54.3882142857143,54.1121428571429,60.6457142857143,68.2501785714286
"ANANTAPUR","YELLANUR",68.0605263157895,66.0962406015038,56.6584210526316,58.5566165413534,56.0723308270677,53.5998245614035,53.1609210526316,57.1892105263158,58.1257894736842
"CHITTOOR","BAIREDDIPALLE",72.7309693877551,61.8916326530612,58.4728571428571,57.9730102040816,56.5238265306122,54.8095833333333,53.6676785714286,56.4465178571429,57.2991964285714
"CHITTOOR","BANGARUPALEM",67.2987619047619,57.2537142857143,54.5117619047619,54.3207142857143,53.0355238095238,50.8471111111111,49.4503333333333,52.3598333333333,51.41225
"CHITTOOR","BKOTHAKOTA",75.3550649350649,64.572987012987,60.1964935064935,62.5642857142857,61.4819480519481,58.999696969697,59.3125,60.2020454545455,61.1456818181818
"CHITTOOR","BUCHINAIDUKHANDRI",70.7655952380952,64.7295833333333,55.8933928571429,57.9867261904762,58.9778571428571,57.6371527777778,51.7541666666667,47.4057291666667,47.2764583333333
"CHITTOOR","CHANDRAGIRI",69.5822857142857,59.5725714285714,57.1139428571429,56.4566285714286,56.8967428571429,53.4790666666667,50.2695,49.5319,50.3351
"CHITTOOR","CHINNAGOTTIGALLU",75.0962857142857,63.61,60.3998571428571,60.1498571428571,61.1562857142857,58.0603333333333,55.012,54.7205,55.0845
"CHITTOOR","CHITTOORMANDAL",66.8972093023256,53.5898006644518,50.7502990033223,51.4209966777409,49.8242524916944,47.3887209302326,44.9946511627907,48.1093023255814,46.8729651162791
"CHITTOOR","CHOWDEPALLE",70.9646428571428,61.0522321428571,58.1323214285714,59.3626785714286,57.9966964285714,56.361875,56.0828125,58.38375,58.7240625
"CHITTOOR","GANGADHARANELLORE",67.2148571428571,52.3258367346939,49.360612244898,50.9403673469388,48.6662448979592,46.1442857142857,43.8249285714286,46.9438571428571,45.8616428571429
"CHITTOOR","GANGAVARAM",70.7429365079365,61.501746031746,57.9226190476191,57.9144444444444,56.5815873015873,54.7446296296296,54.0140277777778,57.00625,57.3072222222222
"CHITTOOR","GUDIPALA",70.9333613445378,55.7072268907563,51.4701260504202,53.0155882352941,51.0789495798319,48.2874019607843,45.2748529411765,48.4566911764706,46.4753676470588
"CHITTOOR","GUDIPALLE",76.4254464285714,64.2399107142857,62.9040178571429,60.210119047619,59.0623214285714,56.6777777777778,56.9641666666667,61.33703125,62.7421354166667
"CHITTOOR","GURRAMKONDA",72.747,61.1911428571429,57.7932857142857,58.3027142857143,57.4414285714286,54.8909166666667,55.3115,55.80425,54.378875
"CHITTOOR","IRALA",63.9595,54.9530714285714,52.4805,52.865,52.1350714285714,49.8049166666667,48.107875,50.3205,50.1095
"CHITTOOR","KALAKADA",71.9261111111111,60.4265079365079,56.8288888888889,56.848253968254,56.5493650793651,54.2969444444444,53.9102777777778,54.4402777777778,52.64625
"CHITTOOR","KALIKIRI",70.6032380952381,59.4870476190476,56.3444761904762,56.4739047619048,56.0919047619048,54.1591111111111,53.0781666666667,53.6085,52.226
"CHITTOOR","KAMBHAMVARIPALLE",71.6019480519481,59.9636363636364,56.5411038961039,56.4881168831169,56.5924025974026,54.052196969697,52.2288636363636,52.8630681818182,51.4086363636364
"CHITTOOR","KAMMAPALLE",67.1652380952381,56.1928571428571,53.5473469387755,54.4633333333333,53.5029931972789,50.4456349206349,46.5822619047619,46.4066666666667,46.5463095238095
"CHITTOOR","KARVETINAGAR",69.6256666666667,57.1019047619048,52.872619047619,55.6148571428571,53.7276190476191,51.0228333333333,45.6384166666667,47.11975,46.55
